variant,library_family,corner,size_bytes,relative_path,selected_target
sky130B,,top_hvclampv2_ff_ss_n40C_1v95_1v95_1v65,3235,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_hvclampv2_ff_ss_n40C_1v95_1v95_1v65.lib,no
sky130B,,top_hvclampv2_ff_ss_n40C_1v95_1v95_1v95,3235,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_hvclampv2_ff_ss_n40C_1v95_1v95_1v95.lib,no
sky130B,,top_hvclampv2_ff_ss_n40C_1v95_5v50_1v65,3235,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_hvclampv2_ff_ss_n40C_1v95_5v50_1v65.lib,no
sky130B,,top_hvclampv2_ss_100C_1v40_1v65_1v65,3246,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_hvclampv2_ss_100C_1v40_1v65_1v65.lib,no
sky130B,,top_hvclampv2_ss_100C_1v60_1v65_1v65,3246,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_hvclampv2_ss_100C_1v60_1v65_1v65.lib,no
sky130B,,top_hvclampv2_ss_100C_1v60_3v00_3v00,3246,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_hvclampv2_ss_100C_1v60_3v00_3v00.lib,no
sky130B,,top_hvclampv2_ss_100C_1v60_5v50_1v65,3246,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_hvclampv2_ss_100C_1v60_5v50_1v65.lib,no
sky130B,,top_hvclampv2_ss_ff_100C_1v40_5v50_5v50,3236,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_hvclampv2_ss_ff_100C_1v40_5v50_5v50.lib,no
sky130B,,top_hvclampv2_ss_ff_100C_1v60_5v50_1v65,3238,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_hvclampv2_ss_ff_100C_1v60_5v50_1v65.lib,no
sky130B,,top_hvclampv2_ss_ff_100C_1v60_5v50_5v50,3238,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_hvclampv2_ss_ff_100C_1v60_5v50_5v50.lib,no
sky130B,,top_hvclampv2_ss_ff_n40C_1v35_5v50_5v50,3236,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_hvclampv2_ss_ff_n40C_1v35_5v50_5v50.lib,no
sky130B,,top_hvclampv2_ss_ff_n40C_1v60_5v50_1v65,3236,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_hvclampv2_ss_ff_n40C_1v60_5v50_1v65.lib,no
sky130B,,top_hvclampv2_ss_ff_n40C_1v60_5v50_5v50,3236,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_hvclampv2_ss_ff_n40C_1v60_5v50_5v50.lib,no
sky130B,,top_hvclampv2_ss_n40C_1v35_1v65_1v65,3226,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_hvclampv2_ss_n40C_1v35_1v65_1v65.lib,no
sky130B,,top_hvclampv2_ss_n40C_1v40_1v65_1v65,3226,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_hvclampv2_ss_n40C_1v40_1v65_1v65.lib,no
sky130B,,top_hvclampv2_ss_n40C_1v60_1v65_1v65,3226,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_hvclampv2_ss_n40C_1v60_1v65_1v65.lib,no
sky130B,,top_hvclampv2_ss_n40C_1v60_5v50_1v65,3226,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_hvclampv2_ss_n40C_1v60_5v50_1v65.lib,no
sky130B,,top_hvclampv2_tt_025C_1v80_3v30_3v30,3296,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_hvclampv2_tt_025C_1v80_3v30_3v30.lib,no
sky130B,,top_lvc_b2b_ff_100C_1v95_5v50,3638,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ff_100C_1v95_5v50.lib,no
sky130B,,top_lvc_b2b_ff_100C_1v95_5v50_1v65,3606,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ff_100C_1v95_5v50_1v65.lib,no
sky130B,,top_lvc_b2b_ff_n40C_1v95_5v50,3614,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ff_n40C_1v95_5v50.lib,no
sky130B,,top_lvc_b2b_ff_n40C_1v95_5v50_1v65,3587,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ff_n40C_1v95_5v50_1v65.lib,no
sky130B,,top_lvc_b2b_ff_ss_100C_1v65_1v65_1v65,3601,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ff_ss_100C_1v65_1v65_1v65.lib,no
sky130B,,top_lvc_b2b_ff_ss_100C_1v95_1v95_1v65,3601,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ff_ss_100C_1v95_1v95_1v65.lib,no
sky130B,,top_lvc_b2b_ff_ss_100C_1v95_1v95_1v95,3601,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ff_ss_100C_1v95_1v95_1v95.lib,no
sky130B,,top_lvc_b2b_ff_ss_n40C_1v65_1v65_1v65,3601,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ff_ss_n40C_1v65_1v65_1v65.lib,no
sky130B,,top_lvc_b2b_ff_ss_n40C_1v95_1v95_1v65,3601,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ff_ss_n40C_1v95_1v95_1v65.lib,no
sky130B,,top_lvc_b2b_ff_ss_n40C_1v95_1v95_1v95,3601,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ff_ss_n40C_1v95_1v95_1v95.lib,no
sky130B,,top_lvc_b2b_ss_100C_1v40_1v65,3654,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ss_100C_1v40_1v65.lib,no
sky130B,,top_lvc_b2b_ss_100C_1v45_1v65,3670,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ss_100C_1v45_1v65.lib,no
sky130B,,top_lvc_b2b_ss_100C_1v60_1v65,3634,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ss_100C_1v60_1v65.lib,no
sky130B,,top_lvc_b2b_ss_100C_1v60_3v00,3642,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ss_100C_1v60_3v00.lib,no
sky130B,,top_lvc_b2b_ss_100C_1v60_5v50_1v65,3610,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ss_100C_1v60_5v50_1v65.lib,no
sky130B,,top_lvc_b2b_ss_ff_100C_1v40_5v50_5v50,3601,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ss_ff_100C_1v40_5v50_5v50.lib,no
sky130B,,top_lvc_b2b_ss_ff_100C_1v60_5v50_5v50,3601,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ss_ff_100C_1v60_5v50_5v50.lib,no
sky130B,,top_lvc_b2b_ss_ff_n40C_1v35_5v50_5v50,3601,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ss_ff_n40C_1v35_5v50_5v50.lib,no
sky130B,,top_lvc_b2b_ss_ff_n40C_1v60_5v50_5v50,3601,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ss_ff_n40C_1v60_5v50_5v50.lib,no
sky130B,,top_lvc_b2b_ss_n40C_1v35_1v65_1v65,3592,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ss_n40C_1v35_1v65_1v65.lib,no
sky130B,,top_lvc_b2b_ss_n40C_1v40_1v65,3643,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ss_n40C_1v40_1v65.lib,no
sky130B,,top_lvc_b2b_ss_n40C_1v45_1v65,3655,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ss_n40C_1v45_1v65.lib,no
sky130B,,top_lvc_b2b_ss_n40C_1v60_1v65,3613,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ss_n40C_1v60_1v65.lib,no
sky130B,,top_lvc_b2b_ss_n40C_1v60_5v50_1v65,3592,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_ss_n40C_1v60_5v50_1v65.lib,no
sky130B,,top_lvc_b2b_tt_025C_1v80_3v30,3613,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_tt_025C_1v80_3v30.lib,no
sky130B,,top_lvc_b2b_tt_100C_1v80_3v30,3636,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvc_b2b_tt_100C_1v80_3v30.lib,no
sky130B,,top_lvclamp_ff_100C_1v60_5v50,3094,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ff_100C_1v60_5v50.lib,no
sky130B,,top_lvclamp_ff_100C_1v95_5v50,3104,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ff_100C_1v95_5v50.lib,no
sky130B,,top_lvclamp_ff_100C_1v95_5v50_1v65,3132,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ff_100C_1v95_5v50_1v65.lib,no
sky130B,,top_lvclamp_ff_n40C_1v60_5v50,3081,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ff_n40C_1v60_5v50.lib,no
sky130B,,top_lvclamp_ff_n40C_1v95_5v50,3081,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ff_n40C_1v95_5v50.lib,no
sky130B,,top_lvclamp_ff_n40C_1v95_5v50_1v65,3114,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ff_n40C_1v95_5v50_1v65.lib,no
sky130B,,top_lvclamp_ff_ss_100C_1v65_1v65_1v65,3123,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ff_ss_100C_1v65_1v65_1v65.lib,no
sky130B,,top_lvclamp_ff_ss_100C_1v95_1v95_1v65,3123,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ff_ss_100C_1v95_1v95_1v65.lib,no
sky130B,,top_lvclamp_ff_ss_100C_1v95_1v95_1v95,3123,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ff_ss_100C_1v95_1v95_1v95.lib,no
sky130B,,top_lvclamp_ff_ss_n40C_1v65_1v65_1v65,3123,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ff_ss_n40C_1v65_1v65_1v65.lib,no
sky130B,,top_lvclamp_ff_ss_n40C_1v95_1v95_1v65,3123,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ff_ss_n40C_1v95_1v95_1v65.lib,no
sky130B,,top_lvclamp_ff_ss_n40C_1v95_1v95_1v95,3123,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ff_ss_n40C_1v95_1v95_1v95.lib,no
sky130B,,top_lvclamp_ss_100C_1v40_1v65,3124,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ss_100C_1v40_1v65.lib,no
sky130B,,top_lvclamp_ss_100C_1v45_1v65,3136,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ss_100C_1v45_1v65.lib,no
sky130B,,top_lvclamp_ss_100C_1v60_1v65,3102,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ss_100C_1v60_1v65.lib,no
sky130B,,top_lvclamp_ss_100C_1v60_3v00,3108,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ss_100C_1v60_3v00.lib,no
sky130B,,top_lvclamp_ss_100C_1v60_5v50_1v65,3132,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ss_100C_1v60_5v50_1v65.lib,no
sky130B,,top_lvclamp_ss_100C_1v95_1v95,3094,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ss_100C_1v95_1v95.lib,no
sky130B,,top_lvclamp_ss_ff_100C_1v40_5v50_5v50,3123,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ss_ff_100C_1v40_5v50_5v50.lib,no
sky130B,,top_lvclamp_ss_ff_100C_1v60_5v50_5v50,3123,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ss_ff_100C_1v60_5v50_5v50.lib,no
sky130B,,top_lvclamp_ss_ff_n40C_1v35_5v50_5v50,3123,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ss_ff_n40C_1v35_5v50_5v50.lib,no
sky130B,,top_lvclamp_ss_ff_n40C_1v60_5v50_5v50,3123,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ss_ff_n40C_1v60_5v50_5v50.lib,no
sky130B,,top_lvclamp_ss_n40C_1v35_1v65_1v65,3114,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ss_n40C_1v35_1v65_1v65.lib,no
sky130B,,top_lvclamp_ss_n40C_1v40_1v65,3111,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ss_n40C_1v40_1v65.lib,no
sky130B,,top_lvclamp_ss_n40C_1v45_1v65,3123,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ss_n40C_1v45_1v65.lib,no
sky130B,,top_lvclamp_ss_n40C_1v60_1v65,3081,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ss_n40C_1v60_1v65.lib,no
sky130B,,top_lvclamp_ss_n40C_1v60_5v50_1v65,3114,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ss_n40C_1v60_5v50_1v65.lib,no
sky130B,,top_lvclamp_ss_n40C_1v65_1v65,3081,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ss_n40C_1v65_1v65.lib,no
sky130B,,top_lvclamp_ss_n40C_1v95_1v95,3081,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_ss_n40C_1v95_1v95.lib,no
sky130B,,top_lvclamp_tt_025C_1v80_3v30,3081,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_tt_025C_1v80_3v30.lib,no
sky130B,,top_lvclamp_tt_100C_1v80_3v30,3102,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_lvclamp_tt_100C_1v80_3v30.lib,no
sky130B,,top_power_hvc_wpad_ff_100C_1v95_5v50_1v65,4796,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_power_hvc_wpad_ff_100C_1v95_5v50_1v65.lib,no
sky130B,,top_power_hvc_wpad_ff_100C_1v95_5v50_5v50,4794,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_power_hvc_wpad_ff_100C_1v95_5v50_5v50.lib,no
sky130B,,top_power_hvc_wpad_ff_n40C_1v95_5v50_1v65,4794,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_power_hvc_wpad_ff_n40C_1v95_5v50_1v65.lib,no
sky130B,,top_power_hvc_wpad_ff_n40C_1v95_5v50_5v50,4794,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_power_hvc_wpad_ff_n40C_1v95_5v50_5v50.lib,no
sky130B,,top_power_hvc_wpad_ff_ss_100C_1v65_1v65_1v65,4803,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_power_hvc_wpad_ff_ss_100C_1v65_1v65_1v65.lib,no
sky130B,,top_power_hvc_wpad_ff_ss_100C_1v95_1v95_1v65,4803,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_power_hvc_wpad_ff_ss_100C_1v95_1v95_1v65.lib,no
sky130B,,top_power_hvc_wpad_ff_ss_100C_1v95_1v95_1v95,4803,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_power_hvc_wpad_ff_ss_100C_1v95_1v95_1v95.lib,no
sky130B,,top_power_hvc_wpad_ff_ss_100C_1v95_5v50_1v65,4803,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_power_hvc_wpad_ff_ss_100C_1v95_5v50_1v65.lib,no
sky130B,,top_power_hvc_wpad_ff_ss_n40C_1v65_1v65_1v65,4801,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_power_hvc_wpad_ff_ss_n40C_1v65_1v65_1v65.lib,no
sky130B,,top_power_hvc_wpad_ff_ss_n40C_1v95_1v95_1v65,4801,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_power_hvc_wpad_ff_ss_n40C_1v95_1v95_1v65.lib,no
sky130B,,top_power_hvc_wpad_ff_ss_n40C_1v95_1v95_1v95,4801,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_power_hvc_wpad_ff_ss_n40C_1v95_1v95_1v95.lib,no
sky130B,,top_power_hvc_wpad_ff_ss_n40C_1v95_5v50_1v65,4801,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_power_hvc_wpad_ff_ss_n40C_1v95_5v50_1v65.lib,no
sky130B,,top_power_hvc_wpad_ss_100C_1v40_1v65_1v65,4795,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_power_hvc_wpad_ss_100C_1v40_1v65_1v65.lib,no
sky130B,,top_power_hvc_wpad_ss_100C_1v60_1v65_1v65,4795,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_power_hvc_wpad_ss_100C_1v60_1v65_1v65.lib,no
sky130B,,top_power_hvc_wpad_ss_100C_1v60_3v00_3v00,4795,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_power_hvc_wpad_ss_100C_1v60_3v00_3v00.lib,no
sky130B,,top_power_hvc_wpad_ss_100C_1v60_5v50_1v65,4795,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_power_hvc_wpad_ss_100C_1v60_5v50_1v65.lib,no
sky130B,,top_power_hvc_wpad_ss_ff_100C_1v40_5v50_5v50,4802,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_power_hvc_wpad_ss_ff_100C_1v40_5v50_5v50.lib,no
sky130B,,top_power_hvc_wpad_ss_ff_100C_1v60_5v50_1v65,4804,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_power_hvc_wpad_ss_ff_100C_1v60_5v50_1v65.lib,no
sky130B,,top_power_hvc_wpad_ss_ff_100C_1v60_5v50_5v50,4804,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_power_hvc_wpad_ss_ff_100C_1v60_5v50_5v50.lib,no
sky130B,,top_power_hvc_wpad_ss_ff_n40C_1v35_5v50_5v50,4802,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_power_hvc_wpad_ss_ff_n40C_1v35_5v50_5v50.lib,no
sky130B,,top_power_hvc_wpad_ss_ff_n40C_1v60_5v50_1v65,4802,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_power_hvc_wpad_ss_ff_n40C_1v60_5v50_1v65.lib,no
sky130B,,top_power_hvc_wpad_ss_ff_n40C_1v60_5v50_5v50,4802,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_power_hvc_wpad_ss_ff_n40C_1v60_5v50_5v50.lib,no
sky130B,,top_power_hvc_wpad_ss_n40C_1v35_1v65_1v65,4793,ciel/sky130/versions/d815bb30c9afdf9e264c276a8a2b533108dea3d0/sky130B/libs.ref/sky130_fd_io/lib/sky130_fd_io__top_power_hvc_wpad_ss_n40C_1v35_1v65_1v65.lib,no
